1;0
2;63212
3;96728
4;130244
5;163760
6;197276
7;230792
8;264308
9;297824
10;331340
11;364856
12;398372
13;431888
14;465404
15;498920
16;532436
17;565952
18;599468
19;632984
20;666500
21;700016
22;733532
23;767048
24;800564
25;834080
26;867596
27;901112
28;934628
29;968144
30;1001660
31;1035176
32;1068692
33;1102208
34;1135724
35;1169240
36;1202756
37;1236272
38;1269788
39;1303304
40;1336820
41;1370336
42;1403852
43;1437368
44;1470884
45;1504400
46;1537916
47;1571432
48;1604948
49;1638464
50;1671980
51;1705496
52;1739012
53;1772528
54;1806044
55;1839560
56;1873076
57;1906592
58;1940108
59;1973624
60;2007140
61;2040656
62;2074172
63;2107688
64;2141204
65;2174720
66;2208236
67;2241752
68;2275268
69;2308784
70;2342300
71;2375816
72;2409332
73;2442848
74;2476364
75;2509880
76;2543396
77;2576912
78;2610428
79;2643944
80;2677460
81;2710976
82;2744492
83;2778008
84;2811524
85;2845040
86;2878556
87;2912072
88;2945588
89;2979104
90;3012620
91;3046136
92;3079652
93;3113168
94;3146684
95;3180200
96;3213716
97;3247232
98;3280748
99;3314264
100;3347780
101;3381296
102;3414812
103;3448328
104;3481844
105;3515360
106;3548876
107;3582392
108;3615908
109;3649424
110;3682940
111;3716456
112;3749972
113;3783488
114;3817004
115;3850520
116;3884036
117;3917552
118;3951068
119;3984584
120;4018100
121;4051616
122;4085132
123;4118648
124;4152164
125;4185680
126;4219196
127;4252712
128;4286228
129;4319744
130;4353260
131;4386776
132;4420292
133;4453808
134;4487324
135;4520840
136;4554356
137;4587872
138;4621388
139;4654904
140;4688420
141;4721936
142;4755452
143;4788968
144;4822484
145;4856000
146;4889516
147;4923032
148;4956548
149;4990064
150;5023580
151;5057096
152;5090612
153;5124128
154;5157644
155;5191160
156;5224676
157;5258192
158;5291708
159;5325224
160;5358740
161;5392256
162;5425772
163;5459288
164;5492804
165;5526320
166;5559836
167;5593352
168;5626868
169;5660384
170;5693900
171;5727416
172;5760932
173;5794448
174;5827964
175;5861480
176;5894996
177;5928512
178;5962028
179;5995544
180;6029060
181;6062576
182;6096092
183;6129608
184;6163124
185;6196640
186;6230156
187;6263672
188;6297188
189;6330704
190;6364220
191;6397736
192;6431252
193;6464768
194;6498284
195;6531800
196;6565316
197;6598832
198;6632348
199;6665864
200;6699380
201;6732896
202;6766412
203;6799928
204;6833444
205;6866960
206;6900476
207;6933992
208;6967508
209;7001024
210;7034540
211;7068056
212;7101572
213;7135088
214;7168604
215;7202120
216;7235636
217;7269152
218;7302668
219;7336184
220;7369700
221;7403216
222;7436732
223;7470248
224;7503764
225;7537280
226;7570796
227;7604312
228;7637828
229;7671344
230;7704860
231;7738376
232;7771892
233;7805408
234;7838924
235;7872440
236;7905956
237;7939472
238;7972988
239;8006504
240;8040020
241;8073536
242;8107052
243;8140568
244;8174084
245;8207600
246;8241116
247;8274632
248;8308148
249;8341664
250;8375180
251;8408696
252;8442212
253;8475728
254;8509244
255;8542760
256;8576276
257;8609792
258;8643308
259;8676824
260;8710340
261;8743856
262;8777372
263;8810888
264;8844404
265;8877920
266;8911436
267;8944952
268;8978468
269;9011984
270;9045500
271;9079016
272;9112532
273;9146048
274;9179564
275;9213080
276;9246596
277;9280112
278;9313628
279;9347144
280;9380660
281;9414176
282;9447692
283;9481208
284;9514724
285;9548240
286;9581756
287;9615272
288;9648788
289;9682304
290;9715820
291;9749336
292;9782852
293;9816368
294;9849884
295;9883400
296;9916916
297;9950432
298;9983948
299;10017464
300;10050980
301;10084496
302;10118012
303;10151528
304;10185044
305;10218560
306;10252076
307;10285592
308;10319108
309;10352624
310;10386140
311;10419656
312;10453172
313;10486688
314;10520204
315;10553720
316;10587236
317;10620752
318;10654268
319;10687784
320;10721300
321;10754816
322;10788332
323;10821848
324;10855364
325;10888880
326;10922396
327;10955912
328;10989428
329;11022944
330;11056460
331;11089976
332;11123492
333;11157008
334;11190524
335;11224040
336;11257556
337;11291072
338;11324588
339;11358104
340;11391620
341;11425136
342;11458652
343;11492168
344;11525684
345;11559200
346;11592716
347;11626232
348;11659748
349;11693264
350;11726780
351;11760296
352;11793812
353;11827328
354;11860844
355;11894360
356;11927876
357;11961392
358;11994908
359;12028424
360;12061940
361;12095456
362;12128972
363;12162488
364;12196004
365;12229520
366;12263036
367;12296552
368;12330068
369;12363584
370;12397100
371;12430616
372;12464132
373;12497648
374;12531164
375;12564680
376;12598196
377;12631712
378;12665228
379;12698744
380;12732260
381;12765776
382;12799292
383;12832808
384;12866324
385;12899840
386;12933356
387;12966872
388;13000388
389;13033904
390;13067420
391;13100936
392;13134452
393;13167968
394;13201484
395;13235000
396;13268516
397;13302032
398;13335548
399;13369064
400;13402580
401;13436096
402;13469612
403;13503128
404;13536644
405;13570160
406;13603676
407;13637192
408;13670708
409;13704224
410;13737740
411;13771256
412;13804772
413;13838288
414;13871804
415;13905320
416;13938836
417;13972352
418;14005868
419;14039384
420;14072900
421;14106416
422;14139932
423;14173448
424;14206964
425;14240480
426;14273996
427;14307512
428;14341028
429;14374544
430;14408060
431;14441576
432;14475092
433;14508608
434;14542124
435;14575640
436;14609156
437;14642672
438;14676188
439;14709704
440;14743220
441;14776736
442;14810252
443;14843768
444;14877284
445;14910800
446;14944316
447;14977832
448;15011348
449;15044864
450;15078380
451;15111896
452;15145412
453;15178928
454;15212444
455;15245960
456;15279476
457;15312992
458;15346508
459;15380024
460;15413540
461;15447056
462;15480572
463;15514088
464;15547604
465;15581120
466;15614636
467;15648152
468;15681668
469;15715184
470;15748700
471;15782216
472;15815732
473;15849248
474;15882764
475;15916280
476;15949796
477;15983312
478;16016828
479;16050344
480;16083860
481;16117376
482;16150892
483;16184408
484;16217924
485;16251440
486;16284956
487;16318472
488;16351988
489;16385504
490;16419020
491;16452536
492;16486052
493;16519568
494;16553084
495;16586600
496;16620116
497;16653632
498;16687148
499;16720664
500;16754180
501;16787696
502;16821212
503;16854728
504;16888244
505;16921760
506;16955276
507;16988792
508;17022308
509;17055824
510;17089340
511;17122856
512;17156372
513;17189888
514;17223404
515;17256920
516;17290436
517;17323952
518;17357468
519;17390984
520;17424500
521;17458016
522;17491532
523;17525048
524;17558564
525;17592080
526;17625596
527;17659112
528;17692628
529;17726144
530;17759660
531;17793176
532;17826692
533;17860208
534;17893724
535;17927240
536;17960756
537;17994272
538;18027788
539;18061304
540;18094820
541;18128336
542;18161852
543;18195368
544;18228884
545;18262400
546;18295916
547;18329432
548;18362948
549;18396464
550;18429980
551;18463496
552;18497012
553;18530528
554;18564044
555;18597560
556;18631076
557;18664592
558;18698108
559;18731624
560;18765140
561;18798656
562;18832172
563;18865688
564;18899204
565;18932720
566;18966236
567;18999752
568;19033268
569;19066784
570;19100300
571;19133816
572;19167332
573;19200848
574;19234364
575;19267880
576;19301396
577;19334912
578;19368428
579;19401944
580;19435460
581;19468976
582;19502492
583;19536008
584;19569524
585;19603040
586;19636556
587;19670072
588;19703588
589;19737104
590;19770620
591;19804136
592;19837652
593;19871168
594;19904684
595;19938200
596;19971716
597;20005232
598;20038748
599;20072264
600;20105780
601;20139296
602;20172812
603;20206328
604;20239844
605;20273360
606;20306876
607;20340392
608;20373908
609;20407424
610;20440940
611;20608520
612;20642036
613;20675552
614;20709068
615;20742584
616;20776100
617;20809616
618;20843132
619;20876648
620;20910164
621;20943680
622;20977196
623;21010712
624;21044228
