1;0
2;33369
3;66738
4;100107
5;133477
6;166846
7;200215
8;233584
9;266954
10;300323
11;333692
12;367061
13;400431
14;433800
15;467169
16;500538
17;533908
18;567277
19;600646
20;634015
21;667385
22;700754
23;734123
24;767492
25;800862
26;834231
27;867600
28;900969
29;934339
30;967708
31;1001077
32;1034446
33;1067816
34;1101185
35;1134554
36;1167923
37;1201293
38;1234662
39;1268031
40;1301432
41;1334833
42;1368298
43;1401762
44;1435290
45;1468818
46;1502410
47;1536001
48;1570228
49;1604454
50;1638681
51;1672907
52;1707134
53;1741360
54;1775587
55;1809813
56;1844040
57;1878266
58;1912493
59;1946719
60;1980946
61;2015172
62;2049399
63;2083625
64;2117852
65;2152078
66;2186305
67;2220531
68;2254758
69;2288984
70;2323211
71;2357437
72;2391664
73;2425890
74;2460117
75;2494343
76;2528570
77;2562796
78;2597023
79;2631249
80;2665476
81;2699702
82;2733929
83;2768155
84;2802382
85;2836608
86;2870835
87;2905061
88;2939288
89;2973514
90;3007106
91;3040697
92;3074289
93;3107880
94;3141472
95;3175063
96;3208655
97;3242246
98;3275838
99;3309429
100;3343021
101;3376612
102;3410204
103;3443795
104;3477387
105;3510978
106;3544570
107;3578129
108;3611689
109;3645185
110;3678682
111;3712146
112;3745611
113;3779043
114;3812476
115;3845877
116;3879278
117;3912679
118;3946080
119;3979481
120;4012882
121;4046283
122;4079684
123;4113085
124;4146486
125;4179887
126;4213288
127;4246689
128;4280090
129;4313491
130;4346892
131;4380293
132;4413694
133;4447095
134;4480528
135;4513961
136;4547457
137;4580953
138;4614513
139;4648073
140;4681632
141;4715224
142;4748815
143;4782407
144;4816030
145;4849653
146;4883277
147;4916900
148;4950523
149;4984146
150;5017770
151;5051393
152;5085016
153;5118639
154;5152263
155;5185886
156;5219509
157;5253132
158;5286756
159;5320379
160;5354002
161;5387625
162;5421249
163;5454872
164;5488495
165;5522118
166;5555710
167;5589301
168;5622829
169;5656357
170;5689885
171;5723382
172;5756878
173;5790342
174;5823807
175;5857271
176;5890736
177;5924200
178;5957665
179;5991129
180;6024594
181;6058058
182;6091523
183;6124987
184;6158452
185;6191916
186;6225381
187;6258845
188;6292310
189;6325774
190;6359239
191;6392703
192;6426168
193;6459632
194;6493097
195;6526561
