1;0
2;33369
3;66738
4;100107
5;133477
6;166846
7;200215
8;233584
9;266954
10;300323
11;333692
12;367061
13;400431
14;433800
15;467169
16;500538
17;533908
18;567277
19;600646
20;634015
21;667385
22;700754
23;734123
24;767492
25;800862
26;834231
27;867600
28;900969
29;934339
30;967708
31;1001077
32;1034446
33;1067816
34;1101185
35;1134554
36;1167923
37;1201293
38;1234662
39;1268031
40;1301432
41;1334833
42;1368298
43;1401762
44;1435290
45;1468818
46;1503013
47;1537208
48;1571402
49;1605597
50;1639792
51;1673987
52;1708181
53;1742376
54;1776571
55;1810766
56;1844960
57;1879155
58;1913350
59;1947545
60;1981739
61;2015934
62;2050129
63;2084324
64;2118518
65;2152713
66;2186908
67;2221103
68;2255297
69;2289492
70;2323687
71;2357882
72;2392076
73;2426271
74;2460466
75;2494661
76;2528855
77;2563050
78;2597245
79;2631440
80;2665634
81;2699829
82;2734024
83;2768219
84;2802413
85;2836608
86;2870803
87;2904998
88;2939192
89;2973387
90;3007582
91;3041142
92;3074701
93;3108261
94;3141821
95;3175381
96;3208940
97;3242500
98;3276060
99;3309620
100;3343179
101;3376739
102;3410299
103;3443859
104;3477418
105;3510978
106;3544538
107;3578098
108;3611657
109;3645217
110;3678777
111;3712337
112;3745896
113;3779456
114;3813016
115;3846576
116;3880135
117;3913695
118;3947255
119;3980815
120;4014374
121;4047934
122;4081494
123;4115022
124;4148550
125;4182046
126;4215542
127;4248975
128;4282408
129;4315841
130;4349273
131;4382706
132;4416139
133;4449572
134;4483004
135;4516437
136;4549870
137;4583303
138;4616735
139;4650168
140;4683601
141;4717034
142;4750466
143;4783899
144;4817332
145;4850765
146;4884197
147;4917630
148;4951063
149;4984496
150;5017928
151;5051361
152;5084794
153;5118227
154;5151691
155;5185156
156;5218684
157;5252212
158;5285771
159;5319331
160;5352891
161;5386451
162;5420042
163;5453634
164;5487257
165;5520880
166;5554503
167;5588127
168;5621750
169;5655373
170;5688996
171;5722620
172;5756243
173;5789866
174;5823489
175;5857113
176;5890736
177;5924359
178;5957982
179;5991606
180;6025229
181;6058852
182;6092475
183;6126099
184;6159690
185;6193282
186;6226810
187;6260338
188;6293802
189;6327267
190;6360731
191;6394196
192;6427660
193;6461125
194;6494589
195;6528054
