1;0
2;33369
3;66738
4;100107
5;133477
6;166846
7;200215
8;233584
9;266954
10;300323
11;333692
12;367061
13;400431
14;433800
15;467169
16;500538
17;533908
18;567277
19;600646
20;634015
21;667385
22;700754
23;734123
24;767492
25;800862
26;834231
27;867600
28;900969
29;934339
30;967708
31;1001077
32;1034446
33;1067816
34;1101185
35;1134554
36;1167923
37;1201293
38;1234662
39;1268031
40;1301432
41;1334833
42;1368298
43;1401762
44;1435290
45;1468818
46;1502346
47;1535874
48;1569402
49;1602930
50;1636458
51;1669986
52;1703514
53;1737042
54;1770570
55;1804098
56;1837626
57;1871154
58;1904682
59;1938210
60;1971738
61;2005266
62;2038794
63;2072322
64;2105850
65;2139378
66;2172906
67;2206434
68;2239962
69;2273490
70;2307018
71;2340546
72;2374074
73;2407602
74;2441130
75;2474658
76;2508186
77;2541714
78;2575242
79;2608770
80;2642298
81;2675826
82;2709354
83;2742882
84;2776410
85;2809938
86;2843466
87;2876994
88;2910522
89;2944050
90;2977578
91;3011106
92;3044634
93;3078162
94;3111690
95;3145218
96;3178746
97;3212274
98;3245802
99;3279330
100;3312858
101;3346386
102;3379914
103;3413442
104;3446970
105;3480498
106;3514026
107;3547554
108;3581082
109;3614610
110;3648138
111;3681666
112;3715194
113;3748722
114;3782250
115;3815778
116;3849306
117;3882834
118;3916362
119;3949890
120;3983418
121;4016946
122;4050474
123;4084002
124;4117530
125;4151058
126;4184586
127;4218114
128;4251642
129;4285170
130;4318698
131;4352226
132;4385754
133;4419282
134;4452810
135;4486338
136;4519866
137;4553394
138;4586922
139;4620450
140;4653978
141;4687506
142;4721034
143;4754530
144;4788027
145;4821523
146;4855019
147;4888515
148;4922012
149;4955508
150;4989004
151;5022500
152;5055997
153;5089493
154;5122989
155;5156485
156;5189982
157;5223478
158;5256974
159;5290470
160;5323967
161;5357463
162;5390959
163;5424455
164;5457952
165;5491448
166;5524944
167;5558440
168;5591937
169;5625433
170;5658929
171;5692425
172;5725922
173;5759418
174;5792914
175;5826410
176;5859907
177;5893403
178;5926899
179;5960395
180;5993892
181;6027388
182;6060884
183;6094380
184;6127877
185;6161373
186;6194869
187;6228365
188;6261862
189;6295358
190;6328854
191;6362350
192;6395847
193;6429343
194;6462839
195;6496335
