1;0
2;33369
3;66738
4;100107
5;133477
6;166846
7;200215
8;233584
9;266954
10;300323
11;333692
12;367061
13;400431
14;433800
15;467169
16;500538
17;533908
18;567277
19;600646
20;634015
21;667385
22;700754
23;734123
24;767492
25;800862
26;834231
27;867600
28;900969
29;934339
30;967708
31;1001077
32;1034446
33;1067816
34;1101185
35;1134554
36;1167923
37;1201293
38;1234662
39;1268031
40;1301432
41;1334833
42;1368901
43;1402969
44;1437036
45;1471104
46;1505172
47;1539240
48;1573307
49;1607375
50;1641443
51;1675511
52;1709578
53;1743646
54;1777714
55;1811782
56;1845849
57;1879917
58;1913985
59;1948053
60;1982120
61;2016188
62;2050256
63;2084324
64;2118391
65;2152459
66;2186527
67;2220595
68;2254662
69;2288730
70;2322798
71;2356866
72;2390933
73;2425001
74;2459069
75;2493137
76;2527204
77;2561272
78;2595340
79;2629408
80;2663475
81;2697543
82;2731611
83;2765679
84;2799746
85;2833814
86;2867882
87;2901950
88;2936017
89;2970085
90;3004153
91;3038221
92;3072288
93;3106356
94;3140424
95;3174492
96;3207924
97;3241357
98;3274790
99;3308223
100;3341655
101;3375088
102;3408553
103;3442017
104;3475545
105;3509073
106;3542633
107;3576193
108;3609752
109;3643344
110;3676935
111;3710527
112;3744118
113;3777710
114;3811301
115;3844893
116;3878484
117;3912076
118;3945667
119;3979259
120;4012850
121;4046442
122;4080033
123;4113625
124;4147216
125;4180808
126;4214399
127;4247991
128;4281582
129;4315174
130;4348765
131;4382357
132;4415948
133;4449540
134;4483131
135;4516723
136;4550314
137;4583906
138;4617497
139;4651057
140;4684617
141;4718113
142;4751609
143;4785074
144;4818538
145;4852003
146;4885467
147;4918932
148;4952396
149;4985861
150;5019325
151;5052790
152;5086254
153;5119719
154;5153183
155;5186648
156;5220112
157;5253577
158;5287041
159;5320506
160;5353970
161;5387435
162;5420899
163;5454364
164;5487828
165;5521293
166;5554757
167;5588222
168;5621686
169;5655151
170;5688615
171;5722080
172;5755544
173;5789009
174;5822473
175;5855938
176;5889402
177;5922867
178;5956331
179;5989796
180;6023260
181;6056725
182;6090189
183;6123654
184;6157118
185;6190583
186;6224079
187;6257575
188;6291072
189;6324600
190;6358128
191;6391687
192;6425247
193;6458839
194;6492430
195;6526053
