1;0
2;33369
3;66738
4;100107
5;133477
6;166846
7;200215
8;233584
9;266954
10;300323
11;333692
12;367061
13;400431
14;433800
15;467169
16;500538
17;533908
18;567277
19;600646
20;634015
21;667385
22;700754
23;734123
24;767492
25;800862
26;834231
27;867600
28;900969
29;934339
30;967708
31;1001077
32;1034446
33;1067816
34;1101185
35;1134554
36;1167923
37;1201293
38;1234662
39;1268031
40;1301432
41;1334833
42;1368298
43;1401762
44;1435290
45;1468818
46;1502346
47;1535874
48;1569434
49;1602994
50;1636585
51;1670177
52;1703768
53;1737391
54;1771015
55;1804638
56;1838261
57;1871884
58;1905508
59;1939131
60;1972754
61;2006377
62;2040001
63;2073624
64;2107247
65;2140870
66;2174494
67;2208117
68;2241740
69;2275363
70;2308987
71;2342610
72;2376233
73;2409825
74;2443416
75;2476944
76;2510472
77;2543937
78;2577401
79;2610834
80;2644267
81;2677699
82;2711132
83;2744565
84;2777998
85;2811430
86;2844863
87;2878296
88;2911729
89;2945161
90;2978594
91;3012027
92;3045460
93;3078892
94;3112325
95;3145758
96;3179191
97;3212623
98;3246056
99;3279489
100;3312922
101;3346354
102;3379787
103;3413220
104;3446653
105;3480085
106;3513518
107;3546951
108;3580415
109;3613880
110;3647408
111;3680936
112;3714464
113;3748024
114;3781583
115;3815143
116;3848703
117;3882263
118;3915854
119;3949446
120;3983037
121;4016629
122;4050220
123;4083812
124;4117403
125;4150995
126;4184586
127;4218178
128;4251769
129;4285361
130;4318952
131;4352544
132;4386135
133;4419727
134;4453318
135;4486910
136;4520501
137;4554093
138;4587684
139;4621276
140;4654867
141;4688459
142;4722050
143;4755642
144;4789233
145;4822825
146;4856416
147;4889976
148;4923536
149;4957032
150;4990528
151;5023961
152;5057394
153;5090826
154;5124259
155;5157692
156;5191125
157;5224557
158;5257990
159;5291423
160;5324856
161;5358288
162;5391721
163;5425154
164;5458587
165;5492019
166;5525452
167;5558885
168;5592318
169;5625750
170;5659183
171;5692616
172;5726049
173;5759481
174;5792914
175;5826347
176;5859780
177;5893212
178;5926645
179;5960078
180;5993542
181;6027007
182;6060535
183;6094063
184;6127591
185;6161119
186;6194679
187;6228238
188;6261830
189;6295421
190;6329013
191;6362604
192;6396196
193;6429787
194;6463379
195;6496970
