1;0
2;33369
3;66738
4;100107
5;133477
6;166846
7;200215
8;233584
9;266954
10;300323
11;333692
12;367061
13;400431
14;433800
15;467169
16;500538
17;533908
18;567277
19;600646
20;634015
21;667385
22;700754
23;734123
24;767492
25;800862
26;834231
27;867600
28;900969
29;934339
30;967708
31;1001077
32;1034446
33;1067816
34;1101185
35;1134554
36;1167923
37;1201293
38;1234662
39;1268031
40;1301432
41;1334833
42;1368298
43;1401762
44;1435290
45;1468818
46;1502410
47;1536001
48;1569593
49;1603152
50;1636712
51;1670240
52;1703768
53;1737264
54;1770761
55;1804225
56;1837690
57;1871122
58;1904555
59;1937988
60;1971421
61;2004853
62;2038286
63;2071719
64;2105152
65;2138584
66;2172017
67;2205450
68;2238883
69;2272315
70;2305748
71;2339181
72;2372614
73;2406046
74;2439479
75;2472912
76;2506345
77;2539777
78;2573210
79;2606643
80;2640076
81;2673508
82;2706941
83;2740374
84;2773807
85;2807239
86;2840672
87;2874105
88;2907538
89;2941002
90;2974467
91;3007963
92;3041459
93;3075019
94;3108579
95;3142170
96;3175762
97;3209353
98;3242945
99;3276536
100;3310128
101;3343719
102;3377311
103;3410902
104;3444494
105;3478085
106;3511677
107;3545268
108;3578860
109;3612451
110;3646043
111;3679634
112;3713226
113;3746817
114;3780409
115;3814000
116;3847592
117;3881183
118;3914775
119;3948366
120;3981958
121;4015549
122;4049141
123;4082732
124;4116324
125;4149915
126;4183475
127;4217035
128;4250531
129;4284027
130;4317492
131;4350956
132;4384421
133;4417885
134;4451318
135;4484751
136;4518183
137;4551616
138;4585049
139;4618482
140;4651914
141;4685347
142;4718780
143;4752213
144;4785645
145;4819078
146;4852511
147;4885944
148;4919376
149;4952809
150;4986242
151;5019675
152;5053107
153;5086540
154;5119973
155;5153406
156;5186838
157;5220271
158;5253704
159;5287137
160;5320569
161;5354034
162;5387498
163;5420995
164;5454491
165;5488051
166;5521610
167;5555202
168;5588793
169;5622385
170;5655976
171;5689568
172;5723191
173;5756814
174;5790438
175;5824061
176;5857684
177;5891307
178;5924931
179;5958554
180;5992177
181;6025800
182;6059424
183;6093047
184;6126670
185;6160293
186;6193917
187;6227540
188;6261163
189;6294786
190;6328410
191;6362033
192;6395624
193;6429216
194;6462744
195;6496272
