1;0
2;33369
3;66738
4;100107
5;133477
6;166846
7;200215
8;233584
9;266954
10;300323
11;333692
12;367061
13;400431
14;433800
15;467169
16;500538
17;533908
18;567277
19;600646
20;634015
21;667385
22;700754
23;734123
24;767492
25;800862
26;834231
27;867600
28;900969
29;934339
30;967708
31;1001077
32;1034446
33;1067816
34;1101185
35;1134554
36;1167923
37;1201293
38;1234662
39;1268031
40;1301432
41;1334833
42;1368298
43;1401762
44;1435290
45;1468818
46;1503013
47;1537208
48;1571402
49;1605597
50;1639792
51;1673987
52;1708181
53;1742376
54;1776571
55;1810766
56;1844960
57;1879155
58;1913350
59;1947545
60;1981739
61;2015934
62;2050129
63;2084324
64;2118518
65;2152713
66;2186908
67;2221103
68;2255297
69;2289492
70;2323687
71;2357882
72;2392076
73;2426271
74;2460466
75;2494661
76;2528855
77;2563050
78;2597245
79;2631440
80;2665634
81;2699829
82;2734024
83;2768219
84;2802413
85;2836608
86;2870803
87;2904363
88;2937922
89;2971482
90;3005042
91;3038602
92;3072161
93;3105721
94;3139281
95;3172841
96;3206400
97;3239960
98;3273520
99;3307080
100;3340639
101;3374199
102;3407759
103;3441319
104;3474878
105;3508438
106;3541998
107;3575558
108;3609117
109;3642677
110;3676237
111;3709797
112;3743356
113;3776916
114;3810476
115;3844036
116;3877595
117;3911123
118;3944651
119;3978148
120;4011644
121;4045108
122;4078573
123;4112006
124;4145438
125;4178871
126;4212304
127;4245737
128;4279169
129;4312602
130;4346035
131;4379468
132;4412900
133;4446333
134;4479766
135;4513199
136;4546631
137;4580064
138;4613497
139;4646930
140;4680362
141;4713795
142;4747228
143;4780661
144;4814093
145;4847526
146;4880959
147;4914392
148;4947824
149;4981257
150;5014690
151;5048154
152;5081619
153;5115115
154;5148611
155;5182171
156;5215731
157;5249322
158;5282914
159;5316537
160;5350160
161;5383784
162;5417407
163;5451062
164;5484717
165;5518372
166;5552027
167;5585682
168;5619337
169;5652992
170;5686647
171;5720302
172;5753957
173;5787612
174;5821267
175;5854922
176;5888577
177;5922232
178;5955855
179;5989478
180;6023038
181;6056598
182;6090094
183;6123590
184;6157055
185;6190519
186;6223952
187;6257385
188;6290818
189;6324250
190;6357683
191;6391116
192;6424549
193;6457981
194;6491414
195;6524847
